Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr3	166082	0.959263603084	0.16022818776
chr3	172248	1.35982023578	0.166143007137
chr3	172418	1.38128976335	0.166374176577
chr3	172471	1.38668093915	0.166447384934
chr3	175927	1.38668093915	0.17123975426
chr3	175960	1.37951984033	0.171285514731
chr3	176136	1.37951984033	0.171528310223
chr3	176567	1.37951984033	0.172122883274
chr3	176618	1.37743225706	0.172193238786
chr3	176622	1.37743225706	0.172198748515
chr3	176655	1.37505801524	0.17224420378
chr3	176667	1.35897842641	0.172260704476
chr3	176788	1.35897842641	0.172425140865
chr3	183241	1.35897842641	0.181194628651
chr3	183267	1.24499081616	0.18122996209
chr3	183386	1.24499081616	0.181378115997
chr3	183388	1.24499081616	0.181380605979
chr3	183468	1.24126361825	0.181480205244
chr3	183718	1.24126361825	0.181790521149
chr3	186959	8.56775776975	0.185813456535
chr3	186967	10.0064170737	0.185881998598
chr3	186968	13.3468737926	0.185892005015
chr3	187010	25.6776386057	0.186452573714
chr3	187011	25.8878213581	0.186478251353
chr3	187227	25.8878213581	0.192070020766
chr3	187234	8.26948055073	0.192251235515
chr3	187295	6.77776634724	0.192755673829
chr3	187375	1.4640306243	0.193297895137
chr3	187577	1.4640306243	0.193593629323
chr3	191633	6.16141755891	0.199531737535
chr3	193042	6.16141755891	0.208213174876
chr3	193193	5.4952217829	0.209143548927
chr3	193245	5.4952217829	0.20942930046
chr3	195143	5.49522178291	0.219859231404
chr3	195210	4.2813229177	0.220227411263
chr3	195219	2.48260760188	0.220265943169
chr3	195256	2.48260760188	0.220357799651
chr3	195329	2.48260760188	0.220539030006
chr3	195391	2.36328793609	0.220692951677
chr3	195392	2.33923323004	0.220695314965
chr3	195436	2.33923323004	0.220798241227
chr3	195525	2.33923323004	0.221006432984
chr3	195755	1.64323795202	0.221544456627
chr3	195858	1.64323795202	0.221713710136
chr3	197131	1.64323795202	0.223805552049
chr3	197161	1.33362879727	0.223854849188
chr3	197279	1.33362879727	0.224012217386
chr3	202389	1.33362879727	0.23082706054
chr3	202645	0.975194466992	0.231168469512
chr3	202701	0.975194466992	0.231223080402
chr3	204049	0.975194466993	0.232537642544
chr3	204071	0.746632462913	0.232559096822
chr3	204146	0.746632462913	0.232615094257
chr3	204191	0.746632462913	0.232648692718
chr3	204222	0.705392198991	0.232671838324
chr3	204566	0.705392198991	0.23291449324
chr3	205690	0.705392198991	0.233707354072
chr3	205788	0.616259574028	0.233776482508
chr3	205789	0.463879036505	0.233777098767
chr3	205803	0.463879036505	0.233783593074
chr3	217826	0.489734333694	0.23936081073
chr3	217841	0.508675337226	0.239368156745
chr3	218031	0.533467324326	0.239464805059
chr3	218101	1.04691900476	0.239502147771
chr3	218125	1.4312864587	0.239527273827
chr3	218173	1.4779245032	0.239595975577
chr3	218252	1.66848368411	0.239712731613
chr3	218418	1.9337751008	0.239989699905
chr3	218583	5.4815709042	0.240308772796
chr3	220218	5.48157090421	0.249271141225
chr3	220294	3.12046311171	0.249687740613
chr3	220342	3.12046311171	0.249837522843
chr3	220479	1.00088730813	0.250265026289
chr3	220487	0.982616507677	0.250273033388
chr3	220532	0.982616507678	0.25031725113
chr3	224828	1.19432971981	0.254538571647
chr3	224907	1.59752854929	0.254632923695
chr3	226657	1.59752854929	0.257428598657
chr3	226734	1.57846150636	0.257551608355
chr3	227277	1.20367031238	0.258408712953
chr3	227297	0.847305393386	0.258432786359
chr3	227351	0.847305393386	0.25847854085
chr3	229390	0.847305393387	0.260206196547
chr3	229407	0.663737221367	0.260220600739
chr3	229423	0.588435006896	0.260231220535
chr3	229579	0.588435006897	0.260323016396
chr3	232605	0.588435006897	0.262103620727
chr3	232631	0.462915993699	0.262118920037
chr3	232660	0.462915993699	0.262132344601
chr3	240132	0.655807052419	0.265591252906
chr3	241355	0.659000504	0.266393304931
chr3	242123	6.31935854909	0.266899417318
chr3	242124	10.5014981962	0.266905736676
chr3	242170	17.7966772844	0.267388805593
chr3	242251	29.6443987595	0.268830336453
chr3	242308	36.2485994035	0.270520067183
chr3	242463	36.2485994035	0.27613860009
chr3	242467	28.443724953	0.276283594488
chr3	242468	7.87950561162	0.276312038213
chr3	242501	7.83632760194	0.276572061898
chr3	242519	7.80517673444	0.276713115795
chr3	242527	7.14013653276	0.276775557209
chr3	242558	7.14013653276	0.276996901441
chr3	242694	7.14013653277	0.27796796001
chr3	242696	5.48162269894	0.277982240283
chr3	242698	2.74424878722	0.277993203528
chr3	242898	2.74424878722	0.278542053285
chr3	243680	2.74424878722	0.280688055837
chr3	243885	1.77532064919	0.281250626838
chr3	243888	1.75515530606	0.2812559528
chr3	243896	1.65467843434	0.281269994043
chr3	243907	1.65467843434	0.281288195506
chr3	243912	1.60599197714	0.281296468898
chr3	244117	1.60599197714	0.281625697253
chr3	244342	1.60599197714	0.281987045448
chr3	244522	0.732596689144	0.282276124004
chr3	244561	0.732596689144	0.282304695275
chr3	250563	0.743627841222	0.286701740603
chr3	250615	0.81187561898	0.286740409251
chr3	250750	1.21579614945	0.286850012459
chr3	250901	1.67092473828	0.287033597678
chr3	250946	1.91570992641	0.287108789291
chr3	250969	3.0969750043	0.287152850619
chr3	250995	6.94398610192	0.287233371969
chr3	251733	6.94398610193	0.292358033713
chr3	251754	6.89352154875	0.292503857421
chr3	251808	6.89352154876	0.292876107584
chr3	251956	6.18037600809	0.293896348774
chr3	251985	3.11415309497	0.294075579678
chr3	251986	1.47263319421	0.294078693831
chr3	252014	1.47263319421	0.29411992756
chr3	252605	1.47263319422	0.294990253778
chr3	252674	0.50687053389	0.295091865469
chr3	252713	0.442255161189	0.295111633419
chr3	252789	0.442255161189	0.295145244812
chr3	255843	0.953523608556	0.296495892074
chr3	257135	3.02412089575	0.297727844576
chr3	258638	3.02412089575	0.302273098283
chr3	258657	0.553831274364	0.30233055658
chr3	258699	0.553831274364	0.302353817493
chr3	258712	0.553831274365	0.3023610173
chr3	258767	0.308250676482	0.30239147802
chr3	258866	0.308250676482	0.302421994837
chr3	261720	0.310564189835	0.303301742267
chr3	267679	0.375671057244	0.305152394275
chr3	267730	0.494503470117	0.305171553499
chr3	268340	0.499759072408	0.305473200615
chr3	268349	0.533840036299	0.305477698447
chr3	268407	0.533986388696	0.305508661169
chr3	268411	0.569791417348	0.305510797115
chr3	268491	0.764100658001	0.305556380428
chr3	268771	1.03761629577	0.305770328612
chr3	268787	1.03870937211	0.305786930473
chr3	273217	1.45640356075	0.310388412991
chr3	273329	1.6873588001	0.31055153019
chr3	273332	3.00345590095	0.310556592267
chr3	276069	9.36153163413	0.318777051068
chr3	276199	12.8770193746	0.31999405018
chr3	276232	13.7018242195	0.320418991819
chr3	277202	13.7018242195	0.333709761312
chr3	277432	5.00511875818	0.336861180883
chr3	277490	4.80112866226	0.337151477771
chr3	277558	4.48317981475	0.33747795452
chr3	277568	1.64659354517	0.337522786318
chr3	277630	1.64659354517	0.337624875118
chr3	284922	1.64659354518	0.349631835249
chr3	284979	1.30748755315	0.349725691081
chr3	284981	1.05654822767	0.349728306056
chr3	284997	1.05654822767	0.349745210828
chr3	292605	1.14485147853	0.357783429744
chr3	293577	1.15087824698	0.358896225381
chr3	293632	1.15151182985	0.358959523685
chr3	293697	1.47158953997	0.359034371954
chr3	293742	1.50727843881	0.359100593483
chr3	294095	1.92169235097	0.359632662772
chr3	294156	1.98572705323	0.359749886005
chr3	297493	1.98572705323	0.366376257182
chr3	297518	1.28123564837	0.366425900358
chr3	297601	1.28123564837	0.366532242917
chr3	297650	1.22683363921	0.366595023464
chr3	297878	1.22683363922	0.366874741534
chr3	298242	1.22683363922	0.367321308978
chr3	298345	1.13815097121	0.367447672843
chr3	298429	1.13815097121	0.367543277525
chr3	301570	1.13815097121	0.371118209725
chr3	301730	0.773244668584	0.371300313881
chr3	301744	0.773244668584	0.371311139306
chr3	306876	1.04709636629	0.375279430945
chr3	306913	1.32018999462	0.375318173511
chr3	306915	1.63081703458	0.375320813891
chr3	307333	3.74266923747	0.376002495411
chr3	311000	3.74266923747	0.389726863505
chr3	311392	1.99982528461	0.391193989846
chr3	311495	1.99982528461	0.39139997185
chr3	314869	1.99982528461	0.398147382361
chr3	314937	1.83826707468	0.39828337048
chr3	314996	1.83826707468	0.398391828237
chr3	315023	1.83826707468	0.398441461448
chr3	315214	1.43811556678	0.39879257046
chr3	315269	0.988684572325	0.398871666816
chr3	315361	0.988684572325	0.398962625797
chr3	316839	0.988684572326	0.400423901594
chr3	316944	0.876874771006	0.400527713475
chr3	317003	0.876874771007	0.400579449086
chr3	318825	0.876874771007	0.402177114919
chr3	318936	0.817570949365	0.402274448018
chr3	318967	0.817570949365	0.402299792718
chr3	319049	0.697876996357	0.402366833536
chr3	319095	0.614815155135	0.402398935877
chr3	319252	0.570974889348	0.402495461857
chr3	319337	0.557699082079	0.402543994722
chr3	319380	0.55769908208	0.402567975783
chr3	327121	0.729655150707	0.406885124377
chr3	327148	0.982756860897	0.406904825066
chr3	327292	1.1711186527	0.407046342054
chr3	327391	1.4710866993	0.407162282801
chr3	327422	1.75515125576	0.407207886489
chr3	330754	1.75515125576	0.413056050473
chr3	330764	1.59126136625	0.413073601985
chr3	330866	1.24835531307	0.413235910645
chr3	330890	1.05322771319	0.413265871172
chr3	331101	1.05322771319	0.41348810222
chr3	335847	1.78465377392	0.418486720947
chr3	336385	2.97511079605	0.419446864677
chr3	337220	18.14307881	0.421931082192
chr3	338224	18.1430788101	0.440146733317
chr3	338235	13.2861171341	0.440346307184
chr3	338319	13.2861171341	0.441462341023
chr3	338663	13.2861171341	0.446032765317
chr3	338825	4.55700919804	0.448185116293
chr3	338864	4.55700919804	0.448362839652
chr3	342504	4.84560603977	0.464950353133
chr3	342512	5.1226127937	0.464989117981
chr3	345711	5.1226127937	0.481376356308
chr3	345759	4.44222606484	0.481622241722
chr3	345913	2.05006370019	0.482306344536
chr3	346004	1.72365808509	0.482492900333
chr3	346015	1.56883963992	0.482511860572
chr3	346096	1.56883963992	0.482638936583
chr3	349842	1.70063855998	0.488515809874
chr3	357250	1.70063855998	0.501114140326
chr3	357386	1.11362863918	0.50134542717
chr3	357404	0.937026538543	0.501365472486
chr3	357426	0.937026538543	0.501386087069
chr3	357932	0.901347945677	0.501860222498
chr3	361187	0.901347945677	0.504794110061
chr3	361200	1.16158612756	0.504805827584
chr3	361336	1.16158612756	0.504963803298
chr3	365750	1.16158612756	0.510091044465
chr3	365793	2.07360345868	0.510140992668
chr3	366207	2.07360345868	0.5109994645
chr3	366835	2.07360345868	0.512301687472
chr3	367003	7.90772913768	0.512650052853
chr3	367237	7.90772913768	0.514500461472
chr3	368719	0.477902749613	0.526219716054
chr3	368868	0.473874267908	0.526290923563
chr3	375576	0.473874267908	0.529469672152
chr3	375708	0.634551970659	0.529532223556
chr3	375797	0.862431576971	0.529588698681
chr3	375899	0.868488026911	0.529676666702
chr3	375960	1.55481463987	0.529729644472
chr3	376295	5.33633487451	0.530250507376
chr3	376310	5.33633487451	0.530330552399
chr3	378879	5.26165380417	0.544039596692
chr3	378960	5.23760404139	0.54446579065
chr3	379057	5.078488188	0.544973838242
chr3	379078	4.95936775137	0.545080486494
chr3	379307	1.81118830119	0.546216181709
chr3	384352	1.81118830119	0.555353626688
chr3	384379	4.45539140757	0.555402528773
chr3	384499	4.45539140757	0.555937175742
chr3	386700	3.23335545992	0.56574349223
chr3	386835	1.9724966928	0.566179995217
chr3	386864	1.1603565118	0.566237197621
chr3	397897	1.1603565118	0.579039411015
chr3	397909	1.18296100994	0.579053335294
chr3	398279	1.18296100994	0.579491030867
chr3	398404	1.18296100994	0.579638900994
chr3	398682	1.35685704785	0.579967764154
chr3	398780	1.35685704785	0.580100736145
chr3	400547	1.35685704785	0.582498302549
chr3	400561	1.63647564385	0.582517298547
chr3	400578	1.63647564385	0.582545118633
chr3	406379	0.904175607736	0.592038313843
chr3	411835	0.904175607736	0.596971495959
chr3	411855	1.1355022879	0.596989579471
chr3	411954	1.1355022879	0.597101994198
chr3	413852	0.865410691921	0.59925717754
chr3	419020	0.865410691921	0.603729619996
chr3	419072	2.40237610553	0.603774621352
chr3	419079	4.00332576055	0.603791437985
chr3	419272	4.00332576055	0.604564079856
chr3	421191	1.96296061187	0.612246461991
chr3	421219	1.09802050202	0.612301424888
chr3	421475	1.07179871986	0.612582518137
chr3	421555	1.06873275785	0.612668262034
chr3	421681	1.06741756299	0.612802922362
chr3	422915	0.938633737299	0.614120115634
chr3	422955	0.811169696665	0.614157660984
chr3	423294	0.364253008647	0.614432647511
chr3	423865	0.259359274498	0.614640635979
chr3	429979	0.200105009242	0.616226358583
chr3	429983	0.155974166581	0.616227159003
chr3	430045	0.154795999981	0.616236829402
chr3	430162	0.15283184032	0.616254940534
chr3	436735	0.15283184032	0.61725950422
chr3	436787	0.213321757759	0.617267451476
chr3	436800	0.415326900219	0.617270224659
chr3	436998	0.415326900218	0.617352459385
chr3	438953	0.415326900218	0.618164423475
chr3	439051	0.715377764082	0.618205125511
chr3	439054	0.715377764082	0.618207271644
chr3	444525	0.464973514639	0.622121103392
chr3	444560	0.377742828626	0.622137377465
chr3	444691	0.348586737237	0.622186861775
chr3	444782	0.323238831207	0.622218583168
chr3	449283	0.656338544174	0.623673481147
chr3	449374	0.987069317601	0.623733207955
chr3	450670	4.54475113467	0.625012449791
chr3	451721	4.82153547465	0.629788983233
chr3	451804	6.97150238843	0.630189170678
chr3	453465	6.97150238843	0.641768836145
chr3	453478	5.24967256289	0.641859465676
chr3	453482	3.77231492316	0.641880464366
chr3	453516	2.00714854014	0.642008723073
chr3	453654	2.00714854014	0.642285709572
chr3	464038	2.00714854014	0.663127940013
chr3	464148	1.42481873996	0.663348726352
chr3	464248	1.42481873996	0.663491208226
chr3	468229	1.42481873996	0.66916341163
chr3	468462	1.3841785517	0.669495394396
chr3	468521	1.20554035898	0.669577060931
chr3	469007	0.479122191566	0.670162953545
chr3	469164	0.479122191567	0.670238175729
chr3	477152	0.479122191567	0.674065403796
chr3	477676	0.221216009458	0.674316463824
chr3	477703	0.184511482624	0.674322436656
chr3	477757	0.184511482624	0.674332400276
chr3	477804	0.145601144415	0.674341072316
chr3	477957	0.145601144415	0.674363349291
chr3	485830	0.145601144415	0.675509667101
chr3	485885	0.110992443047	0.675517675164
chr3	486051	0.110992443047	0.67553609991
chr3	489648	0.122965980224	0.675935339727
chr3	489890	0.319712511689	0.675965097494
chr3	492245	0.739432858655	0.676718020459
chr3	492338	0.7758650567	0.676786787715
chr3	495305	0.7758650567	0.679088779339
chr3	495321	0.737242341746	0.679101193179
chr3	495400	0.737242341746	0.679159435324
chr3	496437	0.737242341747	0.679923955633
chr3	496455	0.66917868487	0.679937225995
chr3	496527	0.590270387239	0.67998540686
chr3	496674	0.589439599106	0.680072176607
chr3	496776	0.586918212927	0.680132299446
chr3	496778	0.586918212927	0.680133473283
chr3	496870	0.36863530441	0.680187469758
chr3	497264	0.322762455619	0.680332712068
chr3	497381	0.32273958765	0.680370475276
chr3	497400	0.264186216341	0.680376607328
chr3	497430	0.263983051313	0.680384532914
chr3	497628	0.263503586259	0.680436801558
chr3	497693	0.263503586259	0.680453929292
chr3	512180	1.26878097219	0.684271305746
chr3	512628	1.27946724301	0.684839719621
chr3	514421	1.29245471271	0.687133804388
chr3	514570	1.34456986038	0.68732638014
chr3	514784	1.80879237198	0.68761411809
chr3	514799	2.11434942985	0.687641249976
chr3	515303	2.40437134783	0.688706882088
chr3	515313	2.40730801305	0.688730925802
chr3	515324	5.71144734446	0.68875740619
chr3	515375	12.327436655	0.689048690005
chr3	516758	12.327436655	0.706097534899
chr3	516815	3.57133964133	0.706800198788
chr3	516826	2.93813691047	0.706839483524
chr3	516832	2.93813691047	0.706857112345
chr3	521758	2.93813691047	0.721330374766
chr3	521916	2.05227665737	0.721794600398
chr3	521918	1.37201445226	0.721798704952
chr3	521997	1.37201445226	0.721907094093
chr3	523606	1.37201445226	0.724114665347
chr3	523790	1.03375405032	0.724367116006
chr3	523942	1.03375405032	0.724524246622
chr3	524593	1.03375405032	0.725197220509
chr3	524600	0.936110081463	0.725204456787
chr3	524908	0.936110081463	0.725492778692
chr3	525247	0.936110081464	0.72581012001
chr3	525345	0.598781479178	0.725901858798
chr3	525525	0.598781479178	0.726009639464
chr3	528015	0.598781479178	0.727500605347
chr3	528057	0.374278613135	0.727525754169
chr3	528070	0.374278613135	0.727530619791
chr3	530627	0.374278613135	0.728487650205
chr3	530697	0.372001501628	0.728513849708
chr3	530966	0.372001501628	0.728613918112
chr3	535135	1.31452160813	0.730164792372
chr3	535184	1.44860912209	0.730229203931
chr3	535273	3.20306916411	0.730358130143
chr3	535315	7.55405784438	0.730492659048
chr3	537204	7.55405784438	0.744762274316
chr3	537347	3.88672589146	0.745842504587
chr3	537494	3.88672589146	0.746413853293
chr3	537514	3.88672589147	0.746491587811
chr3	537629	1.82419591258	0.746938561289
chr3	537688	1.82419591258	0.747046188848
chr3	537747	1.82419591258	0.747153816406
chr3	537831	0.574106054433	0.747307048863
chr3	537856	0.466907165941	0.747321401514
chr3	537900	0.457068281961	0.74734194543
chr3	538039	0.457068281961	0.747405477921
chr3	541762	0.457068281961	0.749107143135
chr3	541839	0.457001356908	0.749142337392
chr3	541938	0.456446908963	0.749187580527
chr3	542046	0.341845548266	0.749236876793
chr3	542205	0.341845548266	0.749291230235
chr3	554186	0.452957351776	0.753386881749
chr3	554857	0.454177000755	0.753690816132
chr3	555238	0.630244818891	0.753863857569
chr3	555313	0.902024744852	0.753911125931
chr3	555380	0.940824867503	0.753971561589
chr3	557093	4.38142248363	0.755583194587
chr3	559131	4.38142248363	0.764512533608
chr3	559264	0.57577884394	0.765095262799
chr3	559598	0.57577884394	0.765287572932
chr3	563255	0.57577884394	0.767393196165
chr3	563425	0.391128959918	0.767491078568
chr3	563470	0.391128959918	0.767508679371
chr3	563478	0.387432780734	0.767511808403
chr3	563584	0.387432780734	0.767552876278
chr3	578140	0.472660681972	0.773192347834
chr3	580855	0.599649327301	0.774475621586
chr3	580918	1.12222366824	0.774513399493
chr3	584713	1.18236772703	0.778772238314
chr3	590995	1.55298200794	0.786199872375
chr3	591294	1.6896809344	0.786664213996
chr3	593144	1.6896809344	0.789790123724
chr3	593420	1.17697057341	0.790256475662
chr3	593944	1.17697057341	0.790873208243
chr3	594021	1.17697057341	0.790963834977
chr3	594719	0.607174683107	0.791785360437
chr3	594756	0.607174683107	0.791807825901
chr3	596510	0.607174683107	0.792872810295
chr3	596734	0.566904473253	0.793008817424
chr3	597031	0.566904473253	0.793177188052
chr3	602548	0.566904473253	0.796304800031
chr3	602606	0.564132825529	0.796337680491
chr3	602831	0.564132825529	0.796464610376
chr3	607686	0.606454393549	0.799203475244
chr3	614330	0.70442798879	0.803232758235
chr3	618026	0.710599587676	0.805836324082
chr3	618147	0.74219694209	0.805922306632
chr3	618209	0.761749760738	0.805968322842
chr3	618227	0.762157166667	0.805982034338
chr3	618309	0.810690594489	0.806044531226
chr3	618360	1.73092853584	0.806085876446
chr3	619042	1.74466475267	0.807266369707
chr3	619089	1.74477297756	0.807348368951
chr3	620034	3.8463645092	0.808997179414
chr3	620151	12.5850391297	0.809447204062
chr3	620185	14.6127714144	0.809875095392
chr3	620219	35.5395007817	0.810371929621
chr3	620326	35.5395007817	0.814174656204
chr3	620331	4.53312921877	0.814352353708
chr3	620456	4.53312921877	0.81491899486
chr3	620743	3.58814494185	0.816220002946
chr3	620747	3.39158706732	0.816234355526
chr3	620890	3.39158706733	0.816719352477
chr3	621114	3.39158706733	0.81747906798
chr3	621144	3.39016359333	0.817580815592
chr3	621145	3.38485950802	0.817584205755
chr3	621188	1.70461937069	0.817729754714
chr3	621195	1.70461937069	0.81774168705
chr3	621196	1.66454779553	0.817743391669
chr3	621228	1.66454779553	0.817796657199
chr3	622631	1.66454779553	0.820132017756
chr3	622728	0.876564775781	0.820293478892
chr3	622811	0.876564775781	0.820366233768
chr3	622813	0.811067970629	0.820367986898
chr3	623118	0.811067970629	0.820615362629
chr3	626289	0.811067970629	0.823187259164
chr3	626421	0.342131502923	0.823294320136
chr3	626581	0.342131502924	0.823349061176
chr3	628943	0.494000762059	0.824157175786
chr3	629132	0.592408302688	0.82425054193
chr3	629231	1.96618973767	0.824309190352
chr3	630487	1.96618973767	0.826778724663
chr3	630595	1.44565318364	0.826991073154
chr3	630700	1.44565318364	0.827142866739
chr3	632557	1.58274310662	0.829827444701
chr3	634070	1.95073316909	0.832222135021
chr3	634700	2.00488617667	0.833451096918
chr3	634713	3.90613678041	0.833477160438
chr3	634819	5.31079450155	0.833891210937
chr3	635003	6.64243208882	0.834868397125
chr3	635025	24.3286894866	0.835014530631
chr3	636874	24.3286894866	0.879998277492
chr3	636948	3.40933283759	0.881798600514
chr3	637116	3.40933283759	0.88237136843
chr3	637456	3.25315992449	0.883530541595
chr3	637516	0.509093429673	0.883725731191
chr3	637734	0.509093429673	0.883836713558
chr3	653425	0.514558777145	0.891824898563
chr3	653505	0.535751594673	0.891866063265
chr3	653779	0.777955143352	0.892012859202
chr3	653799	0.802562207286	0.892028418305
chr3	654145	0.838104076421	0.892306104829
chr3	654163	0.988684047719	0.892321190702
chr3	655539	1.12315359783	0.893681619952
chr3	655653	1.87343149198	0.893809659462
chr3	655658	2.29787832512	0.89381902662
chr3	655724	2.95194265381	0.893970686589
chr3	655844	3.9854835462	0.894324919707
chr3	658361	3.9854835462	0.904356381793
chr3	658477	1.63843196446	0.904818697885
chr3	658637	1.63843196446	0.905080846999
chr3	658726	1.63843196446	0.905226667444
chr3	658784	1.63636126307	0.905321696498
chr3	658926	1.63636126308	0.905554059797
chr3	662635	2.17661481476	0.911623323722
chr3	665572	2.17661481477	0.918016041433
chr3	665654	0.313902352358	0.918194523848
chr3	665756	0.313902352358	0.918226541887
chr3	669598	0.313902352358	0.919432554725
chr3	669845	0.1030928592	0.919510088606
chr3	670005	0.1030928592	0.919526583464
chr3	678402	0.455860736039	0.920392254202
chr3	680594	0.892215300443	0.921391500936
chr3	682033	1.45301807778	0.922675398753
chr3	683804	1.45301807778	0.925248693769
chr3	683836	0.395282058337	0.925295190347
chr3	683915	0.395282058337	0.92532641763
chr3	690105	0.840201710462	0.927773213571
chr3	690166	2.48251756483	0.927824465875
chr3	690425	3.25811677659	0.928467437925
chr3	691093	3.25811677659	0.930643859932
chr3	691356	0.976366150851	0.931500744644
chr3	691596	0.976366150851	0.93173507252
chr3	691640	0.392300657459	0.931778032631
chr3	691651	0.307263303383	0.931782347938
chr3	691672	0.307263303383	0.931788800467
chr3	695584	0.518587126447	0.93299081451
chr3	701016	0.518587126447	0.935807779781
chr3	701030	0.338544674938	0.935815040001
chr3	701078	0.248709584428	0.935831290145
chr3	701101	0.248709584428	0.935837010466
chr3	705479	0.277105976727	0.936925861026
chr3	708072	0.296893520477	0.937644396824
chr3	710170	0.459150016143	0.93826727943
chr3	718489	0.589243370789	0.942086948414
chr3	718507	0.848450747932	0.942097554795
chr3	719142	0.848771353753	0.94263632102
chr3	728802	0.848771353753	0.950835452297
chr3	729000	0.547028961456	0.951003509025
chr3	729044	0.547028961456	0.951027578299
chr3	736780	1.05500340345	0.955259394345
chr3	737016	1.07264172813	0.955508375148
